electra-0,electra-1,xlnet-0,xlnet-1,bert-0,bert-1,target
-0.616385,0.7233925,0.19893926,-0.4225902,1.4229585,-1.0002049,1
-0.8374364,0.80609846,-0.23658358,0.06025848,-1.6323882,1.3765513,0
0.89023286,-1.0067214,1.8746089,-2.6313806,1.064282,-0.7350182,1
-0.22790934,0.1950025,1.1519473,-1.5865269,1.0379078,-0.6830032,1
1.1166764,-1.1624153,1.819125,-1.943981,0.96711665,-0.55769855,0
1.1041049,-1.188346,2.0417738,-2.2026453,1.4494445,-0.98624885,0
0.4608902,-0.5116713,1.203478,-1.5562536,1.0181818,-0.66383433,0
0.93337,-1.072914,2.2145853,-2.330222,1.2768824,-1.1455307,0
0.5696648,-0.6828851,1.5971597,-1.7166681,1.3840854,-1.033666,0
0.6239467,-0.69996184,1.6726326,-2.3567123,1.5279689,-0.9970427,0
1.1590704,-1.1801832,2.2940543,-2.2944436,1.5983236,-1.1296706,0
-0.7956448,0.93965364,0.79326993,-1.607993,0.4774713,-0.12881042,1
-0.8602674,0.86791265,1.1812819,-0.9265678,0.37093258,0.028571589,1
0.94122404,-0.97679037,2.059266,-1.7079891,1.2147169,-0.7110889,0
0.61969763,-0.71991986,0.5885272,-0.66626257,-0.5352915,0.9989752,0
-0.5610325,0.48615637,0.18268362,-0.46780065,-0.08571471,0.57503736,1
0.76024586,-0.870236,1.6307263,-2.269806,1.2278973,-0.71267444,1
0.04589771,-0.037194032,2.5147045,-1.891264,-1.0746229,1.267844,0
0.2717109,-0.3972406,0.93102056,-2.657489,0.9096055,-0.6029099,0
-0.9205314,0.9961579,-0.94552696,1.3480363,-1.6604116,0.993634,1
0.05437552,-0.13129942,1.4976346,-1.208538,1.3290668,-0.7559088,0
-0.08616213,0.0042808573,0.7043473,-0.6200844,-0.636037,0.53200096,0
-0.28353485,0.28173575,0.761292,-0.66040176,1.2310297,-0.85429215,0
1.0152763,-1.0473639,2.5830066,-2.4897645,1.4876038,-1.0112433,0
-1.0317183,1.1117617,0.67107266,-0.2733863,0.8612573,-0.41770872,1
-0.9972838,0.9940214,0.084555276,-0.5112131,-1.3775722,1.1692342,1
-0.92448044,0.95401466,0.36597326,0.24745212,-0.7835809,1.0579102,1
0.76186776,-0.8301738,2.1571012,-2.0785396,1.1931318,-0.67282456,0
0.8567096,-0.9434771,1.1066154,-0.641655,1.0694025,-0.5084039,1
-1.0917451,1.2353466,-1.4382254,0.5117609,-1.7240299,1.0062407,1
-0.9866109,1.047995,-0.17037323,0.6645252,0.75941974,-0.4147961,1
-0.6455874,0.74832743,-1.2050205,0.12397184,-1.6584985,0.8636699,0
-0.97784275,1.0816579,-1.2866803,-0.0295604,-0.07486376,0.06074405,1
0.6360574,-0.7367722,1.7439406,-2.1735,1.3663354,-1.04725,1
0.51565015,-0.62156796,-0.72569543,-0.49686903,1.4757261,-0.9523597,0
-0.3241376,0.30124745,-0.6118934,0.36994308,-1.5630785,1.1922269,1
0.71589077,-0.8221919,1.6238346,-2.0640554,1.1122897,-0.84094995,1
-0.12316066,0.017155567,1.0597289,-1.7380614,1.3667438,-0.8063992,0
-0.5372374,0.50501144,-1.3897839,2.026734,-1.4772167,1.1287444,1
-0.9620772,1.0030925,-1.944869,1.370859,0.59278625,-0.5787139,1
0.90377694,-1.0326902,1.5325986,-1.9722525,0.2282248,0.18990193,0
-0.47068384,0.42705867,2.4576974,-1.7461736,0.74574226,-0.2961403,1
0.8441757,-0.924434,2.4055586,-3.0941615,1.4835427,-1.0494231,0
0.03964257,-0.18835253,0.34308136,-0.29414988,1.45592,-0.8895066,0
1.0995688,-1.1827345,1.784307,-2.2091348,1.4613506,-0.936813,0
-0.6563716,0.72317326,0.83045846,-0.5596892,0.93662673,-0.8453394,1
0.7930914,-0.91773385,0.5908432,-1.4219779,-0.8785937,0.7978314,0
-0.1010068,-0.093155034,1.1619948,-1.478085,1.7138274,-1.1383991,1
0.5706651,-0.6770713,2.225704,-1.9602643,1.3511062,-1.0114546,1
-1.0185633,1.080666,-0.99516046,1.4855328,-1.0198362,1.2656835,1
-1.0078163,0.89782846,1.1406691,-0.8320237,1.4986945,-0.9826058,1
-0.8122186,0.9009068,2.0234377,-1.0354946,1.4236586,-1.1232492,0
-0.9315475,0.9992024,-0.36709213,0.10354906,-0.20835036,0.59232515,1
0.5473781,-0.5741773,1.1506183,-2.0125349,1.1897074,-0.7603634,0
0.5512233,-0.5644609,2.4929733,-1.9838616,0.57729137,-0.20071858,0
-1.0494417,1.1116298,-0.8738625,0.77823836,-1.3737855,1.0453166,1
0.500931,-0.58013576,1.6073366,-1.1944954,0.6441832,-0.3667323,0
-1.0237817,0.96740985,-0.31517145,0.51398885,-0.97830385,1.1432792,1
-0.9039657,0.82779294,-0.6229262,0.924473,-0.551022,0.94786394,1
1.1268687,-1.172269,1.8713344,-1.7864995,1.0566418,-0.76431704,0
0.578459,-0.6704193,1.9357252,-1.5503906,1.3053991,-0.8526031,0
-0.9076264,1.03606,-1.163585,1.5150428,-1.2471684,0.81242913,1
0.5962409,-0.7550472,2.5731952,-3.053442,1.3678106,-1.0708275,1
0.6797905,-0.7770203,3.1032026,-2.1471279,1.141408,-0.750492,0
-1.1890533,1.2656232,-1.6038852,1.4569887,-1.7092967,0.9096187,1
-0.48965576,0.5880605,0.54926485,-1.5961709,-1.4023212,0.996031,1
0.38676313,-0.5464852,0.42845857,-0.22526221,-1.3776251,1.0492013,0
-0.019760936,-0.09412027,0.04895998,-1.0563098,0.46370113,-0.08103104,0
0.2222452,-0.33860448,-1.3721521,1.1832471,-1.4674875,1.0344068,0
0.74152213,-0.8527116,2.3550463,-1.7161745,1.3788452,-0.90598685,0
-0.62314725,0.76342946,-0.8490825,-0.14360021,-0.1869651,0.684764,0
0.94313097,-0.9683951,1.508389,-1.7574855,1.3030326,-0.5664359,0
0.024830174,-0.052435454,0.60652727,-0.16879477,0.3920933,-0.058049664,1
0.84283674,-0.944918,1.2386575,-0.88631535,1.3383434,-0.69349444,0
0.6683206,-0.71657467,0.5368047,-0.9286022,1.0368348,-0.52327794,0
-0.5104598,0.37814403,0.81351453,-0.19413303,-0.94395113,1.0453892,1
-0.80461776,0.8034602,-0.5417089,-1.0508835,0.4201892,-0.5484473,0
0.6962156,-0.71833175,0.60841167,-0.7754424,-1.2037852,0.8773829,1
-0.40444252,0.35144284,-0.22904707,0.077581815,1.5475436,-1.1491462,1
0.6160719,-0.77088726,1.4465446,-2.1954248,1.4207337,-0.77586573,0
-1.1850826,1.2342921,-2.3767645,2.0153146,-1.8331891,1.0357534,1
1.022198,-1.0691066,2.46878,-2.3322744,1.3309238,-0.7961321,0
-0.8809717,0.80889916,0.12302341,0.548948,1.3231018,-0.99042827,1
-0.3897491,0.40528905,-0.29517832,-0.22525977,-1.094223,0.80796593,1
-0.94700605,0.93280137,0.84971523,-1.6674626,1.1035991,-0.78892195,1
1.1406487,-1.2265968,1.224306,-1.5213686,0.88373387,-0.41038775,0
-0.5291512,0.4828731,0.54465944,-0.55453914,-1.4835647,1.2206352,0
-0.93612665,1.0357589,0.030950023,0.12274884,0.97663397,-0.7805966,1
1.0353432,-1.1411892,1.954322,-1.7436826,1.4218423,-0.8455693,0
-0.81966424,0.8414003,1.1021308,-0.93296415,0.661355,-0.3280454,1
-0.8263726,0.865403,1.085411,-1.1360466,1.4642063,-0.98725206,0
-0.53878665,0.48068264,-0.057876814,-0.65080035,0.478512,-0.17268789,1
0.50645,-0.5316454,1.525111,-1.0497087,1.0164833,-0.9341436,0
0.20954092,-0.21613644,1.4670174,-2.0714478,1.1763762,-0.80141073,0
-0.30858484,0.26380602,2.0191686,-1.3256737,0.76834923,-0.3905375,1
0.15888369,-0.17961572,1.2161549,-1.8749362,1.3701506,-1.0954423,1
-0.39862803,0.3731303,1.1915638,-1.1985666,-0.021249073,0.45856225,1
-0.16554257,0.09108908,-1.0186887,0.5295349,-0.42426246,0.97173667,0
-0.46698895,0.43194306,-0.08571923,0.39847088,-0.43506175,0.8296626,0
0.2545105,-0.33109188,1.5405751,-2.197057,1.3524054,-0.95320606,0
0.9046825,-0.9701865,0.7210157,-1.1011999,1.3581737,-0.8573479,0
0.6775124,-0.821818,-0.5146033,-0.5457954,-0.5991722,0.8423733,0
1.1346583,-1.2173411,2.3526328,-2.5534196,1.6280595,-1.0267085,0
0.9918101,-1.1074541,1.9724693,-2.2779708,1.5466906,-0.93934876,0
0.79720277,-0.8897343,2.5815904,-1.820859,1.1077425,-0.5370713,0
0.9325285,-1.0598115,2.624913,-2.781664,1.3911529,-0.93338567,0
0.49356225,-0.56064886,0.5994362,-1.6616507,1.2552474,-0.83905613,0
-0.365791,0.29940656,-2.6382,1.766805,-0.9188207,1.0090966,1
0.93066674,-1.0668398,0.9091669,-0.69926995,1.3400621,-0.8165563,0
0.8585931,-0.9515493,2.0151384,-2.1608217,1.3144364,-0.7287325,0
-0.6610955,0.68002385,-0.16317098,-1.10864,1.0024141,-0.8856565,0
0.94691217,-0.9936488,2.4335325,-2.9983606,1.5883039,-1.1364608,0
0.961661,-1.030027,2.4586794,-2.25057,1.5009788,-0.82383454,0
-0.81495583,0.7827584,-0.10814226,0.4420585,1.1977074,-0.74606377,1
-0.68257487,0.77138996,1.0826409,-1.4090396,1.2242323,-0.9402951,1
0.82511675,-0.9496506,1.2616358,-1.3791817,-1.4343185,0.9106268,0
1.0169815,-1.0992262,1.5150522,-1.8562105,1.3539649,-0.9126194,0
-1.0308526,1.2144977,-2.4332464,2.1289542,-1.7173934,0.79224145,1
-0.8629509,0.8339199,2.5059392,-2.1748528,1.5453174,-1.0417305,1
-1.0009176,1.1086848,-2.1763031,1.6942595,-1.7432772,1.0379453,1
-1.1329312,1.1614534,-2.1492352,2.1648097,0.27104166,0.08155388,1
-0.22346583,0.20347439,0.45859206,-0.1469933,-1.289561,0.9562743,1
-0.6133719,0.63911927,0.5321519,-0.88429546,0.2879933,0.41461533,1
0.37337366,-0.4773738,0.44522333,-0.13097784,1.1795008,-0.8806937,0
-0.12907301,0.122918256,2.3592572,-1.854331,1.2297378,-0.81547844,1
-1.1260457,1.1353678,-0.7018625,1.1181937,-1.7417674,1.1031289,1
-0.39818624,0.38443565,0.24106242,-1.3781656,1.3131068,-0.8659432,1
0.27750647,-0.4974766,2.1355677,-1.7452836,1.4007374,-0.8381771,1
-0.3220073,0.31542957,2.8531823,-2.204376,0.37669823,0.13099173,0
-0.8837914,0.9873125,-0.26591387,0.71115357,-1.7834139,1.1511396,0
-0.9976139,1.1102707,0.1822645,-0.37024206,-1.1834732,0.53891027,1
1.0903071,-1.1517297,1.9797137,-2.340974,1.5439287,-0.9382099,0
0.34194678,-0.42833218,2.1871438,-1.478249,1.525833,-1.081872,0
-1.0488551,1.2428471,-1.5724828,1.195359,-0.62629384,0.49074343,1
1.0151578,-1.1392426,2.3822374,-2.0993996,1.1719968,-0.5802152,0
0.7925051,-0.79000455,0.9012196,-1.4552882,1.6432834,-1.0074435,0
0.3562257,-0.41462812,1.5652695,-1.5472275,-1.4374338,0.8645221,1
-0.12718336,0.07211159,0.86198395,-0.9277798,1.0061598,-0.7713728,0
-1.0494617,1.0649784,1.0448328,-0.19588226,-0.28639016,0.49334392,1
0.25756028,-0.38908997,0.20624644,-1.9707241,1.2923679,-0.96654624,1
-1.0369985,1.2090228,-0.89451844,0.050208863,-0.9443078,0.99942166,1
0.96170276,-1.078502,2.0194836,-2.7239027,1.4056194,-0.8268019,0
-0.8300966,0.8681651,-0.99713784,0.3190102,-1.5911521,1.0352976,1
0.52172405,-0.5483243,0.10442111,-1.0217632,0.84582895,-0.5192493,0
-0.7894552,0.77871436,-2.1770763,2.262738,-1.363626,0.9086683,1
0.46321458,-0.59342694,2.8006017,-2.9375331,1.5040736,-0.898875,0
0.96536964,-1.0550218,0.4849627,-1.0273857,0.216605,0.18417762,0
0.6391929,-0.7079273,0.96137303,-1.3440807,-0.84851086,0.9362717,1
0.39998227,-0.5932662,0.8416451,-1.365367,1.120406,-0.8564529,0
0.32029283,-0.36157387,1.8805932,-1.7746991,-1.1374483,0.7775837,0
-0.38139004,0.29857382,2.1116006,-2.0367799,1.3841736,-0.8087529,1
-0.5266374,0.5684073,-0.38435042,-0.034188423,-1.7717427,1.2714729,1
0.5506278,-0.6111913,2.7721953,-2.8412619,1.4077115,-0.9951063,0
0.8538417,-1.0285478,0.9623172,-1.9696963,0.76975286,-0.37164205,0
0.8435786,-0.92200017,1.775198,-1.5044401,1.065739,-0.95715773,0
-0.54804677,0.6170548,1.6162899,-1.176369,0.7484572,-0.5770085,0
-0.86226845,0.81224537,0.22247347,0.34993783,-1.263881,1.0338051,1
-0.047274727,0.05050442,2.3366404,-2.5108125,0.992394,-0.8669507,0
-0.88311327,0.90430194,0.8822522,-0.47979206,1.2598108,-0.8309734,1
-1.1168816,1.322288,-2.8268282,2.1269379,-1.7788856,1.070073,1
0.55641854,-0.6461439,2.3146088,-2.572909,0.13573937,0.26486516,0
-0.65755254,0.54048246,-0.12749207,-1.0415486,0.5747982,-0.12646513,0
-0.78517413,0.70191014,1.6465666,-1.6540973,1.1894739,-0.8902884,1
-0.9816999,1.0142056,-0.6495214,1.4381094,-1.3281405,0.9506922,1
0.8771882,-0.92500997,1.6889118,-1.5470675,1.3205731,-0.95484513,0
-1.0049374,1.1821069,-0.5047529,0.06262577,-1.8480029,1.0256802,0
-0.48919123,0.3641786,2.430836,-2.580657,0.5776138,-0.40702555,1
0.80446094,-0.9165114,2.1297998,-2.977414,1.529676,-0.9963597,1
-1.1011932,1.1650243,-1.2394605,1.5631095,-1.7983916,1.0733508,1
-0.50984305,0.62073135,0.046718407,-0.6376684,0.53644085,-0.13287696,1
0.9034554,-0.93369716,2.287573,-2.249951,1.4852886,-0.83644825,0
0.96725416,-1.0726573,2.0806282,-1.7852409,1.1166776,-0.6733143,0
-0.947343,0.97846746,0.39037216,-0.48513094,1.2125167,-0.7304837,1
0.7953768,-0.9292896,2.0211313,-1.9345092,1.2778542,-0.6106924,0
-0.23987101,0.13463861,-0.77566326,-0.24284256,0.9222349,-0.55214876,0
0.75771743,-0.8219952,2.805938,-1.5534132,1.3542712,-0.8010753,0
1.0246632,-1.1120604,2.4137816,-1.8520597,1.1344302,-0.77981055,0
0.10543188,-0.079545826,-0.21414845,-0.5147342,0.8045186,-0.47627914,0
-1.0169178,1.1884145,-1.5543392,1.4827935,-1.8445793,1.1692458,1
-0.84475744,0.86804414,0.9447344,-1.5074452,0.93219954,-0.5492415,1
0.83922863,-0.89915746,2.7108195,-2.4043417,1.587215,-1.110959,0
0.86862797,-0.98480487,0.6165481,-0.68250924,-1.5199426,1.1392279,0
-0.7553642,0.8698608,-0.4720161,0.5433416,-1.14805,0.8879283,1
-0.82535464,0.8128161,0.7265367,-0.05642897,0.6906066,-0.42251822,1
0.6623457,-0.86151296,1.6142181,-1.9792697,0.8914463,-0.5680844,0
0.59806967,-0.7169936,-0.5969524,-0.19367649,-0.4124339,0.9803513,0
0.90012777,-0.99066913,1.3167197,-2.1830685,1.5121608,-0.967552,0
0.97134024,-1.0787805,1.9241743,-1.7531459,1.5058413,-1.0296998,0
0.87569654,-0.9348435,1.1732248,-1.9873368,-0.82669663,0.48168147,0
0.5309895,-0.7153827,2.0513191,-1.5490593,0.97246265,-0.51050466,0
-0.65589845,0.6457016,-2.0418293,1.636749,-1.5820909,0.8702087,1
-0.7298705,0.8195692,1.389049,-1.1615095,0.4959606,-0.17094089,0
-0.39371374,0.41145644,-0.8208049,0.9402341,-1.1650537,1.041974,1
1.1016393,-1.1495622,3.1906338,-2.6236439,1.5657431,-1.053868,0
-0.67742616,0.7041898,1.208936,-1.3710421,-0.021280669,0.09181992,1
-0.21180804,0.21138008,-1.9003621,0.8943844,-1.6831768,0.82640004,0
0.06167923,-0.08741418,0.968847,-0.8300881,1.0134214,-0.62379825,1
0.8541328,-0.9777049,-0.7336236,0.6599285,1.0170166,-0.7289259,0
-0.25335997,0.1465314,-0.6033772,0.38157946,0.69741035,-0.3487924,1
-0.89166427,0.8194188,-0.84076524,0.4393123,-1.6720947,1.0124652,1
0.68938464,-0.87951624,1.2319742,-2.1352122,0.60526395,-0.36756918,0
1.1337081,-1.1755003,1.8236384,-1.8310239,1.5561972,-0.9699469,0
0.9889361,-1.0240947,2.9402707,-1.9610664,1.3464177,-0.96454483,0
-1.0219104,1.0511842,-1.1326903,1.298626,-1.7364616,1.1696805,1
0.894824,-1.0224013,2.8332794,-2.1054976,1.3572754,-0.7899959,0
-0.5919262,0.55015165,1.2109363,-1.463448,1.2826022,-0.73599887,1
-0.35577208,0.3792129,0.78851825,-1.1652219,-1.1730751,0.6106736,1
0.8246965,-0.91870785,1.2704722,-1.170331,0.8753991,-0.9691036,1
-0.560392,0.61858773,0.8720757,-1.095752,0.029459653,0.6110485,1
-1.0870912,1.2282497,-2.1592586,2.0794463,-1.8712913,1.067058,1
-0.6074642,0.61168176,0.14657736,0.09236589,0.4264598,0.07762851,0
1.1033572,-1.0951074,1.4819686,-1.3159112,1.0758691,-0.73241293,0
0.2941749,-0.3185351,1.7089405,-1.7660753,0.96085334,-0.7084437,0
-0.7201724,0.6990871,1.0040072,-2.1378653,1.5290803,-1.1025856,1
1.0099574,-1.0410728,2.153979,-1.3246579,1.3981719,-1.0777733,0
-0.3180119,0.3740895,1.379582,-1.7143201,-0.5961431,0.92554337,1
-0.096836336,0.08105279,0.20026246,-0.5198769,-0.37763482,0.63051426,0
-0.96836656,1.099228,-0.1747206,-0.3851067,-1.7066242,1.089926,1
-0.86718,0.82376635,1.1120576,-1.0356977,1.617599,-1.1624742,1
0.6453285,-0.7875975,1.9753605,-2.308257,1.1858091,-0.8139806,0
0.81930804,-0.96803427,0.17700325,-1.0939742,0.25319654,0.16379027,0
0.5244268,-0.6508857,1.3680884,-1.2334001,1.1322962,-0.55071354,0
0.6330221,-0.75741494,0.99108267,-1.6921543,1.3070525,-0.84797615,1
-0.72212887,0.85153365,-0.24751113,0.42942196,0.6412327,-0.089181,1
1.0572001,-1.1296768,2.8208292,-2.8205736,1.1075392,-0.50268054,0
0.3353983,-0.38000202,-0.03209672,0.08620515,0.15644929,0.0530802,1
0.29461738,-0.3604677,2.5923235,-1.4681036,0.73168874,-0.36473483,0
-0.55804336,0.5553096,-0.57128185,-0.12722088,0.69314855,-0.5186426,0
-0.89412177,0.95843077,-0.15444389,-0.6193198,-1.8025289,1.0316154,1
0.45661044,-0.5587991,1.8534877,-1.5187708,1.0473676,-0.7247881,0
-1.2221779,1.323441,-1.3788086,1.1941199,-1.814074,0.95986414,1
-0.60530514,0.5560769,1.5244639,-1.044924,-0.44562384,0.9886587,0
-0.9302314,0.9469679,-1.7402258,1.8374901,-1.6653043,0.958453,1
-0.7517183,0.7238065,2.4634893,-2.270121,1.4810663,-0.9681379,1
0.1679933,-0.1854213,-1.1995213,-0.10045923,-0.09694152,0.57029825,0
0.27731383,-0.3568887,-0.19629797,-0.40114346,-1.1900734,1.071756,0
-0.13748363,0.03103561,1.1831644,-0.6849003,1.4461229,-1.0401586,1
0.3323013,-0.43730474,-0.31418896,-0.09598611,0.94243383,-0.7068149,0
-0.08959075,-0.0774917,2.1487167,-1.6091101,-0.17372656,0.66870093,1
-0.703658,0.6977756,0.71754426,-1.7723666,0.9851815,-0.8525186,1
-0.9589161,1.0381403,0.5707585,-0.090657905,-0.39974818,0.8990493,0
1.1003758,-1.099022,2.9045672,-2.6412032,1.4909598,-0.93617654,0
0.04715598,-0.19616285,2.3955948,-3.0041788,1.5053225,-0.95512295,1
-0.8028506,0.7589522,1.2533181,-1.5257907,1.4325278,-0.92434764,1
-0.89419806,1.0047889,0.21717143,-0.17458813,-1.1279914,0.49944058,1
0.38084388,-0.5888422,1.2939463,-1.9216182,1.0956299,-0.5226805,1
-0.95280015,0.95646024,1.8988271,-1.3254688,-0.51616937,0.7187482,1
0.7442791,-0.81935984,1.9770259,-1.7473674,1.1549897,-0.91942185,0
0.10144453,-0.15792224,-1.6550725,0.8623108,-1.7656636,1.0477065,1
-1.04078,1.1329871,-0.76724035,0.03946637,-0.899504,0.9983785,1
0.79990727,-0.9584547,-0.039211433,-1.2010411,1.5200174,-0.9972006,1
1.1410466,-1.1519513,2.7445998,-2.118871,1.4464903,-1.014471,0
-1.0287689,1.2459314,-2.053728,2.6947186,-1.6541531,1.3264,1
0.48084763,-0.6274038,0.6363442,-1.5586979,0.62143403,-0.2903158,0
1.0294566,-1.1238582,2.6193645,-1.6680443,1.5065472,-0.8869145,1
0.9736105,-1.0811411,2.4164546,-1.9001935,1.3860817,-0.896775,0
1.0948461,-1.1710366,2.4543502,-2.4836688,0.9096255,-0.51191247,0
0.97249085,-1.0434852,1.188297,-1.971082,1.3322861,-1.1300356,0
-0.9449999,0.9345069,-1.1214477,0.623241,0.85012615,-0.6040081,1
0.75876975,-0.7910348,0.7092599,-0.26892328,1.098379,-0.5503064,0
1.0325739,-1.1156327,2.1223133,-1.7999363,1.5007691,-1.0242904,0
-0.88796806,0.90883803,0.047762137,0.36054286,0.8816321,-0.57398945,1
1.0859421,-1.0763009,2.2109892,-0.8935839,0.71495897,-0.60825384,0
0.78691864,-0.95110166,0.72184527,-1.6851369,1.4412084,-0.9868477,0
-0.9971998,1.0349346,0.9950403,-1.2941387,-1.6553748,0.8866171,1
-0.71843874,0.7189114,0.20420863,-0.2192662,-1.8236073,1.2229066,1
1.0591755,-1.1357374,2.5018098,-1.966412,1.531172,-1.059747,0
-0.98631984,1.0608114,-1.01479,-0.44697908,0.87991714,-0.59722227,1
0.7019204,-0.8945824,1.8178995,-1.5652488,0.29598534,0.18669613,0
-0.73685366,0.7306319,-1.144831,0.83853817,-0.95646286,0.39362124,1
-0.23190995,0.16311373,2.1736457,-2.453647,1.2817686,-0.7283286,1
-0.9284776,0.9336572,-0.30702412,0.71307176,-1.3191715,1.0218865,1
0.4245721,-0.5125655,1.4059014,-2.140253,-1.1782767,1.2824169,0
0.8082886,-0.9035842,1.2947863,-1.7543697,1.1172733,-0.6343097,0
1.0612292,-1.1612839,1.6289445,-2.1532483,1.16218,-1.0142595,0
0.60934377,-0.7476699,-0.1496052,-0.5043776,1.1621761,-0.63029,0
-0.5708997,0.4610766,0.23987631,-0.761394,-0.84111696,0.6612576,1